Reviewer Name,Reviewer Rating,Reviewer Profile URL,Review,Time
 Emaad Dar ,"<span aria-label="" 1 star "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/102098067855703600587?hl=en-IN,This Airport is very dirty and needs work. The air conditioning was barely working and there were birds inside of the airport. Also the WiFi required you to have an Indian number. This was very surprising considering the fact that it is a very large international airport.,a month ago
 HARDEEP GROVER ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/109097917193806067788?hl=en-IN,"one of the finest airport of India. neat & clean. Immigration process is very slow, needs to be improved.",a month ago
 Varsha Agarwal ,"<span aria-label="" 4 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/117140685263204275780?hl=en-IN,Airport with all amenities available inside... premium lounge available at free of cost to few Debit or credit card holders..loved it...,a month ago
 sachin rana ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/108746582602217613768?hl=en-IN,"It is one of the best airport in india. Beautiful art work inside . Amazing brand available ... Good collections of liquor.
It has got 3 terminals . Mostly domestic flight use terminal 1 and terminal 2 .Terminal 3 is dedicated for all international flights . T3 is is the best Terminal in all of these. 
From my side it's best airport . #IGI #best",2 months ago
 Sakshi Kataria ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/116263360592036308045?hl=en-IN,"Everything thing is nice whether it's rest area, food court or any other facility. Most important cleanliness is there!!",a month ago
 Akash Varude ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/108337436142448288035?hl=en-IN,"Indias biggest international airport, equipped with all top class facilities. Services are also good. Very much clean area.",a month ago
 Grihith Khanna ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/115867452055538494223?hl=en-IN,Very good airport.  Very neat and clean. T-3 is the best terminal. It has 3 terminal. Needs more maintenance in t -1 d. Good airport best in asia and india . It has many stores to shop from them.,2 months ago
 Syed Wajid ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/107326489818680021399?hl=en-IN,"I travelled from this airport on March 3 2020 on united us 83 to Newark ...I had a very good 
Experience with staff of united airlines.Mr Sarobjit Singh go above and beyond .He helped us expedite our immigration process so that we did not miss our connecting flight to U.S..we party of 3 are very grateful to Mr. Singh....
Thank him on behalf of all of us...
Needless to say he is the best ...",2 months ago
 PRAVEEN KUMAR ,"<span aria-label="" 3 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/103496945679936093748?hl=en-IN,"While the infrastructure of the airport is excellent, there is scope for lot of improvements in the area of passenger handling. It took me more than 2 hours to complete from check in until clearing through the security gate. Whole experience was very stressful for me. Need to put in better crowd control programs.

The immigration is so slow they were not able to find my visa in their system. After numerous attempts went over to other officials while we stand with 10 months old from last one hour. Asking questions like how did i get a job abroad and etc.",a month ago
 Tarundeep Singh ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/107172609847465477138?hl=en-IN,Amazed by the atmosphere of this airport. All basic facilities available. Washroom are always cleaned as well. Staff is helpful.,2 months ago
 Jasleen Kaur ,"<span aria-label="" 1 star "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/104966503069308365375?hl=en-IN,"How do you expect to stay on the list of best airports when simple humanity is missing in the airport staff's behaviour. I understand the security concerns however there are always alternatives, if one is willing to help.",a month ago
 Vinod Pandey ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/107284122113090545787?hl=en-IN,"World class facilities. Neat and clean. Very well managed by authorities.
👍👍👍👍",a month ago
 anjoomann ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/104336851695891306495?hl=en-IN,One of the best.  Huge and beautiful. Pretty lengthy walks to Gates.,2 months ago
 Thomas Kevin ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/111287913960750068499?hl=en-IN,One of the largest airport in India with good facilities. It is well maintained and the staff are capable of handling thousands of passengers travelling daily,2 months ago
 Saiful Islam Sujon ,"<span aria-label="" 3 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star"" jsan=""7.section-review-star"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/116334081646337937919?hl=en-IN,"It is a very large and very nice airport, there are many shops inside the airport, where many good quality products are available, and the environment is very extraordinary remote.",a month ago
 keshav paul ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/109866244162711656968?hl=en-IN,"Travelled across the world, visited many airports but I love the hospitality of Indira gandhi international airport. Time flies even if you are waiting in lounge.",2 months ago
 Dilawar Singh ,"<span aria-label="" 5 stars "" class=""section-review-stars"" jsan=""7.section-review-stars,0.aria-label,0.role,t-1xcf3_7ROhA"" jstcache=""228"" role=""img""> <span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""0"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""1"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""2"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""3"" jstcache=""267""></span><span class=""section-review-star section-review-star-active"" jsan=""7.section-review-star,7.section-review-star-active"" jsinstance=""*4"" jstcache=""267""></span> </span>",https://www.google.com/maps/contrib/112536087211277854634?hl=en-IN,"It's the best and rated one. Of the best in the world
Better managed then earlier 
Lot. Of shops added
Organized boarding
HelpFull guiding staff",2 months ago
